		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Soil 2	Soil 	Leaf	Leaf 	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Moist.	Temp 1	Wet 1	Temp 1	Samp	Tx 	Recept	Int.
01/02/13	0:10	21.6	21.7	21.6	93	20.4	0.0	---	0.00	0.0	---	21.6	23.0	23.0	---	1013.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	25.1	69	19.0	26.1	12.67	 .0723	0.00	200	25.6	0	25.6	228	2	100.0	10
01/02/13	0:20	21.7	21.7	21.6	93	20.5	0.0	---	0.00	0.0	---	21.7	23.1	23.1	---	1013.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	25.1	69	19.0	26.1	12.67	 .0723	0.00	200	25.6	0	25.6	229	2	100.0	10
01/02/13	0:30	21.7	21.7	21.7	93	20.5	0.0	N	0.00	0.4	N	21.7	23.1	23.1	---	1013.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	25.1	69	19.0	26.1	12.67	 .0723	0.00	200	25.6	2	25.6	228	2	100.0	10
01/02/13	0:40	21.6	21.7	21.6	93	20.4	0.0	N	0.00	0.4	N	21.6	22.9	22.9	---	1013.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.022	24.9	69	18.9	25.9	12.67	 .0724	0.00	200	25.6	0	25.6	229	2	100.0	10
01/02/13	0:50	21.6	21.6	21.6	93	20.4	0.0	N	0.00	0.4	N	21.6	22.9	22.9	---	1012.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.022	24.9	69	18.9	25.9	12.67	 .0723	0.00	200	25.6	0	25.6	229	2	100.0	10
01/02/13	1:00	21.6	21.6	21.6	93	20.4	0.0	---	0.00	0.0	---	21.6	22.9	22.9	---	1012.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.022	24.9	69	18.9	25.9	12.67	 .0723	0.00	200	25.6	0	25.6	228	2	100.0	10
01/02/13	1:10	21.7	21.7	21.6	94	20.7	0.0	N	0.00	0.4	N	21.7	23.1	23.1	---	1012.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	24.9	69	18.9	25.9	12.67	 .0723	0.00	200	25.6	0	25.6	229	2	100.0	10
01/02/13	1:20	21.7	21.7	21.7	93	20.5	0.0	N	0.00	0.4	N	21.7	23.1	23.1	---	1012.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	24.9	69	18.9	25.9	12.67	 .0723	0.00	200	25.6	0	25.6	228	2	100.0	10
01/02/13	1:30	21.6	21.7	21.6	94	20.6	0.0	---	0.00	0.0	---	21.6	23.1	23.1	---	1012.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.023	24.9	69	18.9	25.9	12.67	 .0723	0.00	200	25.6	0	25.6	228	2	100.0	10
01/02/13	1:40	21.6	21.6	21.6	94	20.5	0.0	---	0.00	0.0	---	21.6	23.0	23.0	---	1012.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.022	24.9	69	18.9	25.9	12.67	 .0723	0.00	200	25.6	3	25.6	228	2	100.0	10
01/02/13	1:50	21.6	21.6	21.6	93	20.4	0.0	---	0.00	0.0	---	21.6	22.9	22.9	---	1012.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.022	24.9	69	18.9	25.9	12.67	 .0723	0.00	200	25.6	0	25.6	225	2	100.0	10
