		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Soil 2	Soil 	Leaf	Leaf 	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Moist.	Temp 1	Wet 1	Temp 1	Samp	Tx 	Recept	Int.
01/10/13	0:10	18.1	18.1	18.1	92	16.8	0.0	---	0.00	0.0	---	18.1	18.7	18.7	---	1014.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.002	0.000	23.7	65	16.7	24.4	11.85	 .0730	0.00	---	---	---	---	225	2	100.0	10
01/10/13	0:20	18.1	18.1	18.1	92	16.8	0.0	ESE	0.00	0.4	ESE	18.1	18.7	18.7	---	1014.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.002	0.000	23.5	65	16.5	24.2	11.85	 .0730	0.00	---	---	---	---	229	2	100.0	10
01/10/13	0:30	18.1	18.1	18.1	92	16.8	0.0	---	0.00	0.0	---	18.1	18.7	18.7	---	1014.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.002	0.000	23.6	65	16.6	24.3	11.85	 .0730	0.00	---	---	---	---	228	2	100.0	10
01/10/13	0:40	18.1	18.2	18.1	92	16.8	0.0	---	0.00	0.0	---	18.1	18.7	18.7	---	1014.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.002	0.000	23.5	65	16.5	24.2	11.85	 .0730	0.00	---	---	---	---	229	2	100.0	10
01/10/13	0:50	18.2	18.2	18.1	92	16.8	0.0	---	0.00	0.0	---	18.2	18.7	18.7	---	1014.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.001	0.000	23.5	65	16.5	24.2	11.85	 .0730	0.00	---	---	---	---	226	2	100.0	10
01/10/13	1:00	18.3	18.3	18.2	92	17.0	0.0	ESE	0.00	0.4	ESE	18.3	18.9	18.9	---	1014.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.000	23.4	65	16.5	24.1	11.85	 .0731	0.00	---	---	---	---	229	2	100.0	10
01/10/13	1:10	18.2	18.3	18.2	92	16.9	0.0	ESE	0.00	0.4	ESE	18.2	18.8	18.8	---	1014.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.001	0.000	23.4	65	16.5	24.1	11.85	 .0731	0.00	---	---	---	---	229	2	100.0	10
01/10/13	1:20	18.2	18.2	18.2	93	17.0	0.0	---	0.00	0.0	---	18.2	18.8	18.8	---	1014.5	0.20	0.0	0	0.00	0	0.0	0.00	0.0	0.001	0.000	23.6	65	16.6	24.3	11.85	 .0730	0.00	---	---	---	---	228	2	100.0	10
01/10/13	1:30	18.1	18.2	18.1	93	16.9	0.0	ESE	0.00	0.4	ESE	18.1	18.6	18.6	---	1014.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.002	0.000	23.4	65	16.5	24.1	11.85	 .0731	0.00	---	---	---	---	229	2	100.0	10
01/10/13	1:40	18.0	18.1	18.0	94	17.0	0.0	ESE	0.00	0.4	ESE	18.0	18.6	18.6	---	1014.6	0.20	0.8	0	0.00	0	0.0	0.00	0.0	0.002	0.000	23.5	65	16.5	24.2	11.85	 .0730	0.00	---	---	---	---	228	2	100.0	10
01/10/13	1:50	18.0	18.1	18.0	94	17.0	0.0	---	0.00	0.0	---	18.0	18.6	18.6	---	1014.5	0.00	0.8	0	0.00	0	0.0	0.00	0.0	0.002	0.000	23.4	65	16.5	24.1	11.85	 .0731	0.00	---	---	---	---	203	2	91.4	10
01/10/13	2:00	18.0	18.0	18.0	94	17.0	0.0	---	0.00	0.0	---	18.0	18.6	18.6	---	1014.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.002	0.000	23.4	65	16.5	24.1	11.85	 .0730	0.00	---	---	---	---	228	2	100.0	10
01/10/13	2:10	18.0	18.0	18.0	95	17.2	0.0	---	0.00	0.0	---	18.0	18.6	18.6	---	1014.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.002	0.000	23.6	65	16.6	24.3	11.85	 .0730	0.00	---	---	---	---	227	2	100.0	10
01/10/13	2:20	17.9	18.0	17.9	95	17.1	0.0	---	0.00	0.0	---	17.9	18.6	18.6	---	1014.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.003	0.000	23.3	66	16.6	24.1	12.07	 .0731	0.00	---	---	---	---	229	2	100.0	10
01/10/13	2:30	17.8	17.9	17.8	95	17.0	0.0	ESE	0.00	0.4	ESE	17.8	18.4	18.4	---	1014.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.003	0.000	23.4	65	16.5	24.1	11.85	 .0730	0.00	---	---	---	---	228	2	100.0	10
01/10/13	2:40	17.8	17.9	17.8	95	17.0	0.0	ESE	0.00	0.4	ESE	17.8	18.3	18.3	---	1014.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.004	0.000	23.3	66	16.6	24.1	12.07	 .0731	0.00	---	---	---	---	229	2	100.0	10
01/10/13	2:50	17.7	17.8	17.7	95	16.9	0.0	---	0.00	0.0	---	17.7	18.2	18.2	---	1014.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.005	0.000	23.3	66	16.6	24.1	12.07	 .0731	0.00	---	---	---	---	228	2	100.0	10
01/10/13	3:00	17.6	17.7	17.6	96	17.0	0.0	ESE	0.00	0.4	ESE	17.6	18.2	18.2	---	1014.2	0.40	2.6	0	0.00	0	0.0	0.00	0.0	0.005	0.000	23.4	65	16.5	24.1	11.85	 .0730	0.00	---	---	---	---	228	2	100.0	10
01/10/13	3:10	17.6	17.6	17.6	96	16.9	0.0	ESE	0.00	0.4	ESE	17.6	18.1	18.1	---	1014.3	0.20	2.6	0	0.00	0	0.0	0.00	0.0	0.005	0.000	23.3	66	16.6	24.1	12.07	 .0731	0.00	---	---	---	---	226	2	100.0	10
01/10/13	3:20	17.5	17.6	17.5	96	16.9	0.0	---	0.00	0.0	---	17.5	18.0	18.0	---	1014.2	0.00	0.8	0	0.00	0	0.0	0.00	0.0	0.006	0.000	23.4	66	16.7	24.2	12.07	 .0730	0.00	---	---	---	---	229	2	100.0	10
01/10/13	3:30	17.5	17.5	17.5	96	16.9	0.0	---	0.00	0.0	---	17.5	18.0	18.0	---	1014.2	0.20	0.8	0	0.00	0	0.0	0.00	0.0	0.006	0.000	23.2	66	16.5	23.9	12.07	 .0731	0.00	---	---	---	---	228	2	100.0	10
01/10/13	3:40	17.5	17.5	17.4	96	16.9	0.0	---	0.00	0.0	---	17.5	18.0	18.0	---	1014.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.006	0.000	23.3	66	16.6	24.1	12.07	 .0730	0.00	---	---	---	---	226	2	100.0	10
01/10/13	3:50	17.5	17.5	17.5	96	16.9	0.0	---	0.00	0.0	---	17.5	18.0	18.0	---	1014.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.006	0.000	23.2	66	16.5	23.9	12.07	 .0731	0.00	---	---	---	---	225	2	100.0	10
01/10/13	4:00	17.5	17.5	17.5	96	16.9	0.0	---	0.00	0.0	---	17.5	18.0	18.0	---	1014.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.006	0.000	23.2	66	16.5	23.9	12.07	 .0731	0.00	---	---	---	---	227	2	100.0	10
01/10/13	4:10	17.5	17.5	17.5	96	16.9	0.0	ESE	0.00	0.4	ESE	17.5	18.0	18.0	---	1014.4	0.20	0.0	0	0.00	0	0.0	0.00	0.0	0.006	0.000	23.4	66	16.7	24.2	12.07	 .0730	0.00	---	---	---	---	229	2	100.0	10
01/10/13	4:20	17.4	17.5	17.4	96	16.7	0.0	---	0.00	0.0	---	17.4	17.9	17.9	---	1014.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.007	0.000	23.2	66	16.5	23.9	12.07	 .0731	0.00	---	---	---	---	228	2	100.0	10
01/10/13	4:30	17.4	17.4	17.3	96	16.7	0.0	---	0.00	0.0	---	17.4	17.9	17.9	---	1014.5	0.20	0.0	0	0.00	0	0.0	0.00	0.0	0.007	0.000	23.2	66	16.5	23.9	12.07	 .0731	0.00	---	---	---	---	229	2	100.0	10
01/10/13	4:40	17.3	17.4	17.3	96	16.7	0.0	---	0.00	0.0	---	17.3	17.8	17.8	---	1014.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.007	0.000	23.2	66	16.5	23.9	12.07	 .0731	0.00	---	---	---	---	229	2	100.0	10
01/10/13	4:50	17.3	17.4	17.3	96	16.7	0.0	---	0.00	0.0	---	17.3	17.8	17.8	---	1014.3	0.40	1.6	0	0.00	0	0.0	0.00	0.0	0.007	0.000	23.2	66	16.5	23.9	12.07	 .0731	0.00	---	---	---	---	228	2	100.0	10
01/10/13	5:00	17.3	17.3	17.3	96	16.6	0.0	---	0.00	0.0	---	17.3	17.8	17.8	---	1014.3	0.00	1.0	0	0.00	0	0.0	0.00	0.0	0.007	0.000	23.4	66	16.7	24.2	12.07	 .0730	0.00	---	---	---	---	229	2	100.0	10
